卡号/账号,交易机构编号,交易日期,交易时间,借贷标志,发生额,余额,交易简名,摘要描述,对方机构编号,对方账户号,对方户名,现转标志,商户编号,
	88190120004221712,	7720,2018-12-13,162512,	1,1182.65,83804936.14,第三方系统存款--汇兑来账自动入账,181213944212通用费用,  ,+32050188170000000675,通江县苏扶电子商务有限公司,	1,  ,
	88190120004221712,	7729,2018-12-13,100024,	1,10392.18,83634481.64,网内汇兑解圈存扣款及来账入账,上交屈纪佟、钱殳蔚10-12月五险经费,	7729,	88190120004033630,通江县广纳建设投资有限公司,	1,  ,
	88190120004221712,	7720,2018-12-13,105839,	1,167.98,83640384.62,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2018-12-13,105839,	1,55824.82,83696209.44,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7766,2018-12-13,92608,	1,27592.86,83624089.46,网内汇兑解圈存扣款及来账入账,回林卫生院转职工失业、医疗、工伤生育等保,	7766,	88190120003933031,通江县回林乡卫生院,	1,  ,
	88190120004221712,	7720,2018-12-13,64456,	1,7164.00,82487116.94,其他渠道存款--巴中社保日终清算,巴中社保日终清算,	7720,	77200152622000600031,通江县社会保险事业管理局收入户内部账,	1,  ,
	88190120004221712,	7720,2018-12-13,173025,	1,13095.42,83818031.56,第三方系统存款--汇兑来账自动入账,费用,  ,+2318592129100015928,新华文轩出版传媒股份有限公司巴中书城,	1,  ,
	88190120004221712,	7720,2018-12-13,74512,	1,1109379.66,83596496.60,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7754,2018-12-13,152104,	1,62349.96,83803753.49,网内汇兑解圈存扣款及来账入账,什字小学补缴社保历欠款（2016）,	7754,	88190120003930729,通江县铁溪镇什字小学,	1,  ,
	88190120004221712,	7738,2018-12-14,93406,	1,32583.00,85074314.91,网内汇兑解圈存扣款及来账入账,7-12月医疗保险费,	7738,	88190120003060454,通江县唱歌乡中心小学,	1,  ,
	88190120004221712,	7738,2018-12-14,92446,	1,11985.32,85041731.91,网内汇兑解圈存扣款及来账入账,医疗保险费,	7738,	88190120003060454,通江县唱歌乡中心小学,	1,  ,
	88190120004221712,	7747,2018-12-14,112343,	1,163848.48,85295363.39,网内汇兑销临欠/应解及来账入账,文胜乡汇,	7747,	88190120003156716,通江县文胜乡财政所,	1,  ,
	88190120004221712,	7729,2018-12-14,120439,	1,126935.95,85435912.40,网内汇兑解圈存扣款及来账入账,上介东山乡医保、失业、生育险等,	7729,	88190120002886713,通江县东山乡财政所,	1,  ,
	88190120004221712,	7720,2018-12-14,105828,	1,171.60,85074486.51,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2018-12-14,105828,	1,57028.40,85131514.91,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2018-12-14,74421,	1,1178785.23,84996816.79,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2018-12-14,124307,	1,37666.84,85511320.24,第三方系统存款--汇兑来账自动入账,事业单位医疗,  ,+2318594129002641749,通江县财政国库支付中心,	1,  ,
	88190120004221712,	7738,2018-12-14,91525,	1,13000.00,85009816.79,网内汇兑解圈存扣款及来账入账,医疗保险费,	7738,	88190120003060454,通江县唱歌乡中心小学,	1,  ,
	88190120004221712,	7766,2018-12-14,161843,	1,98753.88,85937360.51,网内汇兑解圈存扣款及来账入账,草池小学2018年5-8月社保缴费,	7766,	88190120003801667,通江县草池乡中心小学,	1,  ,
	88190120004221712,	7738,2018-12-14,92406,	1,19929.80,85029746.59,网内汇兑解圈存扣款及来账入账,养老保险单位部分,	7738,	88190120003060454,通江县唱歌乡中心小学,	1,  ,
	88190120004221712,	7720,2018-12-14,115455,	1,13613.06,85308976.45,第三方系统存款--汇兑来账自动入账,社保费,  ,+951003010001305841,通江县红峰公共设施管理有限公司,	1,  ,
	88190120004221712,	7720,2018-12-14,124259,	1,37741.00,85473653.40,第三方系统存款--汇兑来账自动入账,社保,  ,+2318594129002641749,通江县财政国库支付中心,	1,  ,
	88190120004221712,	7731,2018-12-14,160422,	1,266945.68,85838606.63,网内汇兑解圈存扣款及来账入账,付2018年7-12月医保及养老金,	7731,	88190120002925553,通江县铁佛中心卫生院,	1,  ,
	88190120004221712,	7720,2018-12-14,145150,	1,60340.71,85571660.95,第三方系统存款--汇兑来账自动入账,支医保失业保险,  ,+2318594109000020593,通江县第六小学,	1,  ,
	88190120004221712,	7721,2018-12-15,121227,	1,51432.84,87476293.38,网银存款--行内转账,员工201810-201812社会保险费用。,	7721,	77210120000004695,四川启鸿建筑工程有限公司,	1,  ,
	88190120004221712,	7720,2018-12-15,105832,	1,136928.66,87299630.88,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2018-12-15,105832,	1,131.34,87299762.22,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2018-12-15,115028,	1,16566.00,87316328.22,支票活期存款,涪阳镇医疗保险,	7720,	88190120003896774,通江县财政国库支付中心,	1,  ,
	88190120004221712,	7720,2018-12-15,120046,	1,44898.32,87381681.54,支票活期存款,麻石镇医疗等保险,	7720,	88190120003896774,通江县财政国库支付中心,	1,  ,
	88190120004221712,	7720,2018-12-15,115424,	1,17731.00,87334059.22,支票活期存款,涪阳镇医疗保险,	7720,	88190120003896774,通江县财政国库支付中心,	1,  ,
	88190120004221712,	7720,2018-12-15,120416,	1,43179.00,87424860.54,支票活期存款,麻石镇医疗等保险,	7720,	88190120003896774,通江县财政国库支付中心,	1,  ,
	88190120004221712,	7720,2018-12-15,115702,	1,2724.00,87336783.22,支票活期存款,涪阳镇保险费,	7720,	88190120003896774,通江县财政国库支付中心,	1,  ,
	88190120004221712,	7738,2018-12-15,161357,	1,87903.69,87564197.07,网内汇兑解圈存扣款及来账入账,唱歌乡上解9-12月社会保险费,	7738,	88190120003060062,通江县唱歌乡财政所,	1,  ,
	88190120004221712,	7720,2018-12-15,74444,	1,1225341.71,87162702.22,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2018-12-16,105838,	1,104.28,87564301.35,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2018-12-16,105838,	1,58855.72,87623157.07,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7756,2018-12-17,154955,	1,132176.44,95295117.60,网内汇兑解圈存扣款及来账入账,缴学校社会保险费用,	7756,	88190120003377177,通江县两河口镇檬坝小学,	1,  ,
	88190120004221712,	7751,2018-12-17,160322,	1,12200.00,95334017.60,网内汇兑解圈存扣款及来账入账,永安中学社会保障缴费,	7751,	88190120003778011,四川省通江县永安中学校,	1,  ,
	88190120004221712,	7720,2018-12-17,112829,	1,67414.00,87944713.87,第三方系统存款--汇兑来账自动入账,支单位负担医疗、工伤、生育、失业险,  ,+2318594109000020593,通江县第六小学,	1,  ,
	88190120004221712,	7726,2018-12-17,161654,	1,50189.74,95384207.34,网内汇兑解圈存扣款及来账入账,2018年11-12月社保缴费,	7726,	88190120002775545,四川省通江县民胜职业高级中学,	1,  ,
	88190120004221712,	7720,2018-12-17,105831,	1,140.58,87623297.65,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2018-12-17,105831,	1,69599.42,87692897.07,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2018-12-17,112844,	1,25700.00,87970413.87,第三方系统存款--汇兑来账自动入账,支单位负担医疗、工伤、生育、失业险,  ,+2318594109000020593,通江县第六小学,	1,  ,
	88190120004221712,	7727,2018-12-17,112035,	1,184402.80,87877299.87,网内汇兑解圈存扣款及来账入账,杨柏镇卫生院缴2018年职工医疗保险费,	7727,	88190120003680835,通江县杨柏镇卫生院,	1,  ,
	88190120004221712,	7720,2018-12-17,115935,	1,7192527.29,95162941.16,支票活期存款,通江联社缴纳8-12月职工社保费,	7720,	77200154641000300001,系统内往来—经费账户,	1,  ,
	88190120004221712,	7751,2018-12-17,160237,	1,26700.00,95321817.60,网内汇兑解圈存扣款及来账入账,永安中学转社会保障缴费,	7751,	88190120003778011,四川省通江县永安中学校,	1,  ,
	88190120004221712,	7726,2018-12-17,162223,	1,65774.78,95449982.12,网内汇兑解圈存扣款及来账入账,2018年11-12月社保,	7726,	88190120002775545,四川省通江县民胜职业高级中学,	1,  ,
	88190120004221712,	7734,2018-12-17,164330,	1,134805.43,95584787.55,网内汇兑解圈存扣款及来账入账,7-12月医疗、工伤、失业、生育保险,	7734,	88190120002962827,通江县文峰乡财政所,	1,  ,
	88190120004221712,	7729,2018-12-18,94915,	1,20883.00,97813805.64,网内汇兑解圈存扣款及来账入账,东山小学2018年社会保险,	7729,	88190120002886027,通江县东山乡中心小学,	1,  ,
	88190120004221712,	7729,2018-12-18,151733,	1,25700.36,98121846.10,网内汇兑解圈存扣款及来账入账,缴2018年社会保险,	7729,	88190120002885423,通江县广纳镇梓潼小学,	1,  ,
	88190120004221712,	7720,2018-12-18,93656,	1,500000.00,97717818.64,第三方系统存款--汇兑来账自动入账,大额汇兑来账,  ,+2318594109022102990,四川省巴中运输(集团)有限公司汽车第一五八队,	1,  ,
	88190120004221712,	7729,2018-12-18,151810,	1,1800.00,98123646.10,网内汇兑解圈存扣款及来账入账,缴2018年社保,	7729,	88190120002885423,通江县广纳镇梓潼小学,	1,  ,
	88190120004221712,	7721,2018-12-18,142345,	1,87994.04,97989967.18,网内汇兑解圈存扣款及来账入账,五小幼儿园医疗保险费,	7721,	88190120002684851,通江县第五小学,	1,  ,
	88190120004221712,	7720,2018-12-18,103047,	1,1308.42,97815114.06,支票活期存款,火炬镇18年上半年医保费,	7720,	88190120003896774,通江县财政国库支付中心,	1,  ,
	88190120004221712,	7729,2018-12-18,151635,	1,93001.56,98096145.74,网内汇兑解圈存扣款及来账入账,缴2018年社会保险,	7729,	88190120002885423,通江县广纳镇梓潼小学,	1,  ,
	88190120004221712,	7720,2018-12-18,105831,	1,83867.74,97901973.14,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2018-12-18,105831,	1,172.26,97818105.40,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7729,2018-12-18,94747,	1,17149.00,97734967.64,网内汇兑解圈存扣款及来账入账,2018年社会保障性缴费,	7729,	88190120002886027,通江县东山乡中心小学,	1,  ,
	88190120004221712,	7720,2018-12-18,171204,	1,4378.98,98255151.15,第三方系统存款--网银互联汇兑来账,网银互联汇兑来账,  ,+2318594109000040281,通江桑德水务有限公司,	1,  ,
	88190120004221712,	7720,2018-12-18,160900,	1,127126.07,98250772.17,第三方系统存款--汇兑来账自动入账,大额汇兑来账,  ,+2318594109022102990,四川省巴中运输(集团)有限公司汽车第一五八队,	1,  ,
	88190120004221712,	7729,2018-12-18,151602,	1,13177.00,98003144.18,网内汇兑解圈存扣款及来账入账,缴2018年社会保险,	7729,	88190120002885423,通江县广纳镇梓潼小学,	1,  ,
	88190120004221712,	7720,2018-12-18,103824,	1,2819.08,97817933.14,网银存款--行内转账,社保费,	7720,	77200120000019602,通江县壁州大道片区建设有限公司,	1,  ,
	88190120004221712,	7720,2018-12-18,74504,	1,1633031.09,97217818.64,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7729,2018-12-18,94829,	1,57955.00,97792922.64,网内汇兑解圈存扣款及来账入账,2018年东山小学社会保险,	7729,	88190120002886027,通江县东山乡中心小学,	1,  ,
	88190120004221712,	7720,2018-12-19,162517,	1,426565.26,100526668.73,网银存款--行内转账,职工五险费,	7720,	77200120000026410,通江县瑞元建材有限公司,	1,  ,
	88190120004221712,	7758,2018-12-19,154841,	1,7868.00,100004675.67,网内汇兑解圈存扣款及来账入账,2018年单位其他社会保险,	7758,	88190120003912051,通江县诺水河镇中心小学,	1,  ,
	88190120004221712,	7739,2018-12-19,171304,	1,145747.60,100685749.32,网内汇兑销临欠/应解及来账入账,龙凤场2018年下半年社会保险,	7739,	88190120003074038,通江县龙凤场乡财政所,	1,  ,
	88190120004221712,	7738,2018-12-19,101715,	1,6700.00,99771557.74,网内汇兑解圈存扣款及来账入账,2018年医疗保险费,	7738,	88190120003060454,通江县唱歌乡中心小学,	1,  ,
	88190120004221712,	7735,2018-12-19,171941,	1,121091.34,100806840.66,网内汇兑解圈存扣款及来账入账,云昙乡上介2018年7-12月医疗保险基金,	7735,	88190120002988496,云昙乡财政所,	1,  ,
	88190120004221712,	7720,2018-12-19,105833,	1,160.38,99868451.90,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2018-12-19,105833,	1,91799.62,99960251.52,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7738,2018-12-19,100239,	1,12000.00,99755257.74,网内汇兑解圈存扣款及来账入账,缴医疗保险和失业保险个人部分,	7738,	88190120003060454,通江县唱歌乡中心小学,	1,  ,
	88190120004221712,	7729,2018-12-19,160806,	1,34827.44,100100103.47,网内汇兑解圈存扣款及来账入账,职工养老保险,	7729,	77290120000007717,通江安康精神病医院(普通合伙),	1,  ,
	88190120004221712,	7720,2018-12-19,160419,	1,60600.36,100065276.03,第三方系统存款--汇兑来账自动入账,大额汇兑来账,  ,+2318594109000082259,通江聚龙酒店管理有限公司,	1,  ,
	88190120004221712,	7758,2018-12-19,154644,	1,552.85,99996807.67,网内汇兑解圈存扣款及来账入账,2018年单位其他社会保险,	7758,	88190120003912051,通江县诺水河镇中心小学,	1,  ,
	88190120004221712,	7767,2018-12-19,144302,	1,33638.00,99993889.52,网银存款--行内转账,社会保险费用,	7767,	77670120000000712,通江置信房地产开发有限公司,	1,  ,
	88190120004221712,	7720,2018-12-19,74540,	1,1488106.59,99743257.74,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2018-12-19,165033,	1,13332.99,100540001.72,第三方系统存款--汇兑来账自动入账,支社会保险费,  ,+100849309700010001,通江县第四小学,	1,  ,
	88190120004221712,	7738,2018-12-19,100313,	1,9600.00,99764857.74,网内汇兑解圈存扣款及来账入账,2018年养老保险费,	7738,	88190120003060454,通江县唱歌乡中心小学,	1,  ,
	88190120004221712,	7720,2018-12-19,152046,	1,2365.30,99996254.82,第三方系统存款--汇兑来账自动入账,大额汇兑来账,  ,+1210261009200144579,浙江赶街电子商务有限公司,	1,  ,
	88190120004221712,	7742,2018-12-19,102623,	1,3700.00,99795257.74,网内汇兑销临欠/应解及来账入账,中林小学支2018下半年社会保险金,	7742,	88190120003124258,通江县松溪乡中林小学,	1,  ,
	88190120004221712,	7742,2018-12-19,102659,	1,73033.78,99868291.52,网内汇兑销临欠/应解及来账入账,中林小学支2018下半年社会保险金,	7742,	88190120003124258,通江县松溪乡中林小学,	1,  ,
